34420,AL,Diane Blain,lGjIRbJeduxRTTv5WOwGb5HapWlCWH,1957-06-07,1:10:31,2010-09-14 11:58:2,96.1020370988,P27Y6M25DT3H44M42S,P2Y8M18DT9H14M59S,true
41158,TN,Tyler Ferree,nRmkoxjMOLyY,2014-02-12,1:35:17,1963-04-20 18:40:18,31.4783931795,P5Y7M12DT6H5M36S,P2Y3M16DT2H48M58S,true
52775,MT,Connie Whitehead,4AeNCu2AWokCGrG1ZIhNlCxZsfTwQh6rRSEpRKTQ0rHNjA1H3pxo1dqqjKCP8eMqubQYwczgkvkojFO8QdLXJKWIJUjZGCo1ecD5Csi2sLKpk32sZ5XQaV3d8lmolX3PfCMryuE,1956-11-06,12:38:18,1959-04-24 1:34:42,93.9458842358,P15Y3M4DT11H40M13S,P30Y2M21DT10H45M54S,true
38463,MN,Julia Fredeen,X3sSoDOR7Dpe1phW9czV7XDZupy9lbanNZRIQn5YzAV8EwvtgjaqBK5F1X62O92RQhle8qonMzVoZRd0GAowcJMnkreOqJ,1967-06-17,8:10:40,1942-11-19 18:3:5,12.3795477435,P3Y4M19DT3H37M59S,P20Y5M8DT8H19M11S,true
32223,NM,Rosa Rarden,bn0J0UQ5zLueAtBpYf6apdBZN0V2adn8kz69ZT8YLTQfyukMIW,1962-04-22,1:1:18,1988-10-12 15:53:58,11.2296787468,P8Y1M10DT11H22M49S,P25Y10M10DT3H32M35S,false
9993,UT,Anthony Jett,8BFtRFnNu0Qzubiy2C7t94ieFFCR8yQuTz6MBUHeKnmwHfHnQMVUrBf1TiTqHTWEAcglLArBq,1953-07-09,9:4:57,1986-07-23 7:16:16,97.9255512573,P18Y5M15DT7H24M53S,P7Y4M24DT10H18M20S,false
6169,KS,Carmen Hawkins,49QPGkXxJMws5tyZEhOYkhYjAWDukuWxGVnAifIqf1dhoRK5OxVQLt9Z5Bbz9deMnxehiUZ28m7mHnI0wA3gPMIVQTRfRz3v93KGzyjX5I7hlykCSUDdT1d4DXY6Yu7bC7Qi2kbQbIseOtujfLPN3T91T1pOveKukswRWIM,1952-08-13,1:14:7,1955-05-04 11:58:53,22.2189307108,P26Y12M21DT10H28M18S,P15Y10M16DT12H11M18S,false
60033,ID,Rico Jeffreys,3rrMDe7Ig559tzu21LXmBKC6j5h98pFg4UFpxEqcYXCyvOxggYjtJjwtSqIfuhXRDOPtVQGjRCl86z2eQQia8fAeYnAwFV5umH6GPKii47GQ0VCq,2013-07-03,12:26:54,1979-05-10 6:44:46,76.2656482559,P11Y5M20DT2H22M33S,P4Y11M20DT4H21M32S,false
26736,PA,Martin Prout,S2FPktRjLrBqYhMjPmKdqDRpQinOe3O8jJxnv4hEwpRn4JxXfIoch1PjJ535eWdJavmmBXgTCf4MVNMldaVjaJxeD8hQkAznwYkllfcj0Oyjnox6eYec6Ow80svsBdzyEw,1951-08-22,7:36:22,1996-11-16 9:46:30,13.105242205,P10Y7M13DT2H14M40S,P24Y3M28DT9H2M43S,false
58355,UT,James Tasson,390yOKE5zPMo701WWP50YIYOEzg27JXLyVJkYv4bn2TaB3EbbbPGM718HtlXMLU5jOcbN7xYUAMsCjmx4rfgrrqdM9TPv8BT,1993-04-20,20:55:46,2012-12-29 17:29:35,56.4530093009,P1Y8M25DT10H58M53S,P24Y12M1DT1H55M13S,true
54487,FL,Alice Yount,qi1Ee1JPsGolk1XUP7AcidCguMyqfFk,1955-01-10,15:9:9,1947-07-08 10:47:20,35.6135563572,P16Y10M19DT3H10M23S,P21Y5M24DT12H6M45S,true
36415,MI,Larry Davis,XLB9FptnuBsDN6i5509EeNOLVE3H1ForYRePedQ24NC2c73Fw8nEdZIiUn0yDF4JaD1pRnRVEoEeSGgqCYM5E0SxMNAeWzCXCqRKqOzJNOU4zlO15JGbikvS0W1WkcXgdd,2006-04-13,5:8:25,1974-11-11 2:5:49,35.110894933,P26Y6M30DT12H25M13S,P20Y2M30DT3H36M33S,false
23631,ID,Marsha Perez,MONb3c43qYOk6SSxOSaQAjz6gJILntIFaKRPgRThrgqWkNrkfD3f9sMqI8ySFJOGzzgJd4JF7l,1990-03-13,9:24:56,1948-12-24 20:2:1,71.0237186343,P26Y2M30DT5H56M59S,P18Y3M14DT8H45M32S,true
57613,OR,Karen Barr,L7DXTizIuNPpArMDqh8CIAds91iQXTvxOEMamGKztcd7tTGXBnTNo1VE2c15A9HWoy9x7dcZMt7eAEGQMxGymRf3LRX3raqykEqsRrUbwF,1978-01-28,13:47:58,1955-05-02 5:58:11,22.0947805505,P24Y3M12DT1H59M7S,P16Y6M20DT1H45M47S,false
53748,CT,Brian Ricks,2iqyGJk8sRZsNcnjLFghA9It5Sq5AY62WUk5bgrOXWkYNM8RYWEF7GQKMJ56sJ7R2C59PMshlIdmtCfAP6MhywOf4g9c1d7yMBlXo,2000-07-12,1:40:41,1956-08-01 1:16:22,87.9024012516,P26Y7M28DT11H57M32S,P10Y11M5DT8H16M24S,true
63750,WI,Angela Foster,Cz0yztcNEg3cFT31cz4v0C9t609O3VuNzo2rpi6yNbGbLeJIl1h1D0UYUegpKz71f3m2TdJq7DL8x8Z50QjYXpyo40L4HzQyCYuNLci26ckkM6SpFyMdIPOJLritug9258sgwQYuWRG7HvJRcHWGQ5ZvYYiP9vGk392,1977-03-02,11:5:11,1988-12-29 22:15:56,97.1397010427,P6Y9M18DT12H52M41S,P17Y11M21DT1H23M12S,false
43855,MT,Sherry Cobb,hlqwY9Xhm9lEo,1983-05-02,12:17:6,1947-07-08 14:17:52,44.1549601348,P19Y12M11DT12H28M37S,P10Y9M8DT4H52M17S,true
48545,AL,Cheryl Aguirre,S90QEcqvE1y1Z3HBpcDwZmNZtxeA6hI2AIcdzno4OVrqbwrhIlTpyUNwCqCYg1E9Ga36Xc2TgkAGkj6Mi61i,1943-06-07,2:45:45,1991-04-01 18:33:10,81.8924257666,P12Y5M26DT4H1M2S,P2Y9M13DT12H13M2S,false
16071,IA,Annie Cook,cSwHohOVDfa94mSGMlFd2AvlZTdMyWwOYDgNs5QUOjQkZf97wV2BUs4KXDPSRxZH,2004-01-20,2:48:30,1975-10-10 11:19:42,56.9898698526,P10Y8M13DT11H51M34S,P11Y5M28DT10H56M50S,false
50229,SD,Robert Miller,BGouPbgn3zDi7jGxknn2P8sVjAUIMwUMZB,1986-03-17,15:7:35,1992-03-26 18:58:42,92.8076751165,P11Y10M30DT2H49M57S,P30Y6M31DT12H21M38S,true
4082,KY,Dena Mccoy,BN4SdCDoCaoiIQsaiQPe0ieK2WAc7vRnGNzWXREiPmYH9FDFYgQbgJmNLfBdM3baGmTSLoQkr37pXWC0wUocK1xMxYc0ZGwEtt98I5AyY8RZOS0T6f9Ls9OzjAyWiz2AGrkeY6YXva2grxzNH5qeTjTlqyqobfMNoFC4iGSo1QMqitLQs28SkRjav2IXC7eGdlEN9F,1954-04-09,2:2:57,1946-04-09 5:34:4,34.955820108,P21Y8M25DT10H54M44S,P22Y1M7DT7H51M33S,false
29873,MT,John Blake,fAhLNM0VtD5QyIN1Vm9ZhKS8ezxjjhj3WBVYdvLtkodldv4GoK,1997-03-30,3:52:26,1998-10-21 7:44:48,86.4415322295,P19Y1M23DT4H26M52S,P15Y9M23DT7H39M59S,false
4418,DE,Mario Samuels,Oiqhiz0HDt6UgmFLG7ll28jNmim4Rwr8yGnb1zKm9AAA1iIAelxJ7doy6CrcOtKSFrc4BESzKCSKxwsBRuD6lLgOufiuUwGoqsuVWgdzP4Y7G2EO6wgLWLrBinxYzQxALB5ryXmxC0qMy9OIbfchLUvVEGc9jOSV83hZRUBU0wC8agBflDYP90PYTHuisf9T7jLXR8py68hMGo6dqoZVYNtDOgCO9vkcTpReimH5ZIEe77V7mYaEpSCC4mo,2006-12-14,4:22:18,1946-04-07 22:19:28,33.497085283,P26Y1M16DT4H37M30S,P21Y9M22DT8H26M53S,false
63294,ND,Donna Dunlap,tNp,1950-07-15,14:34:55,2011-05-31 2:55:2,94.1764187576,P15Y12M23DT12H25M46S,P30Y10M9DT10H39M17S,true
43096,NH,Theresa Andersen,OdF6OgFRd0pYmh8amN0lSZEQPwxMDZzebkLKHDoW3uZcRTfmpu161J6dTfXVwlOT1B,2004-06-06,22:1:21,1944-08-26 10:39:58,18.6870745803,P15Y9M9DT2H9M57S,P13Y11M25DT7H7M57S,false
4671,NM,Jerry Coca,H,1977-05-17,2:49:45,1956-03-04 17:7:38,29.4229266674,P30Y4M14DT4H4M34S,P24Y11M31DT10H30M1S,true
50679,AR,Andrew Workman,ZY4t,2008-05-06,7:25:53,1987-05-16 3:43:52,28.5822335558,P24Y2M8DT6H12M47S,P23Y5M20DT11H51M1S,false
37443,FL,Jim Mcgahan,pjTp9gQfUymcBsRmEaNPrMp1QlkRnBB4Z8QvFn4wIWeWyeu3739zq6iJvdVUwAYTagnLTtH2br5AvvTMI2ewAeyMjA7DCGB4BAmYmLjNb9AnyRCpyayQMV859gLYzY9SNDLHefukEsPE7T6PUL4g7F0UwHirO7qZw5enznCXOnE3XN1kkkiF72rKsFOMMDdoj5ngw3YkswB7OsQVwijdLrSjt8OGoD2tK0hDP9,1988-02-07,3:20:10,1997-05-13 22:50:35,99.932528929,P4Y10M8DT5H45M13S,P10Y9M13DT6H11M20S,true
17621,KS,Carol Charles,EB8AWpETX1V3qJCWZ0aeNqGCyPXhnoAbIuw1RMpsSrE3aM41wDBTNxHWzPeSuShXmhnmL5jKLLWS3ZEyWjp240NYPYdUaPc6sE4gUhPdJamuV4Yg6fxxweuWrRHvEpnZ0D0khWNuH6PclfistCoTjqC00Y2rf9Di08omoGGOt353xQ7n8cFsF83dwWuGc4DsnOHy1noIMP3T5O1KqddwdoxrG7VE0yPrmzQ26qlWDLjnbVabPh,2009-12-18,13:5:37,1975-02-04 7:40:22,99.490071101,P16Y5M8DT2H14M9S,P15Y7M10DT11H30M18S,false
13642,RI,Pedro Benedix,ASfHuq4uT1qSq5E0x2Uffbfwq1rfIWhPYzoyDyhFfrZUvm0t9bFdpDvpcuZlX1K9MZlJFBZH2ZodHS1neMq7swHQHcEH836lWAVIWkadvXta7H0JpWHvxxnmtmt9kqq2QV5H0I8gUbMxzIx89F76W6nJr8,2000-10-30,2:41:25,1958-03-14 5:37:53,62.2503077168,P2Y8M22DT10H50M52S,P29Y11M1DT9H6M3S,true
6333,MA,Odis Herzog,iT1hAe9CgPlc6mTui0gBfTH7TYjpGcgAYLONl9NwLsBX3jWxXBYWsPl0B5e402JbllUU546gZQrZkgTwDC,1998-12-10,8:43:40,2016-04-27 13:20:28,11.0920383436,P28Y11M14DT8H53M21S,P1Y1M4DT2H50M24S,true
19127,PA,Walter Bivens,kk2rcikLUeT8hCfhuTwcz0VQlPsqfe1o3gMosx5wNPOB91gc5OcySdl3FpjZVPL36c2AKe2yDeBUDyKzp0rBvm7a4v7xk1hoojiW0ETrvDbSokIuIJD7e03aMPhS2cpBPKJ9lf2aet3mcaIGwa8wsQWGxQ9QWuUGDFQgBNlTVtqwZiVImGjmS1pGHLCD4g3a3njsPVXQbQY0BheRkKb8fkrxjhugRhZ80DpEyIcCCxXZPwFK5ioJN,1941-01-04,9:26:35,1999-01-10 2:49:4,87.4655763129,P24Y9M25DT9H29M41S,P16Y9M8DT6H42M23S,false
59470,MA,Robert Burke,KADHCJMf346pzuVtu3JkOv,1986-02-01,11:53:40,1988-05-06 8:52:46,90.6383553799,P3Y5M31DT11H36M37S,P16Y1M27DT9H15M35S,true
2794,OK,Peter Obleton,pWOGSA4BD6DfFkwUtMhXWBq0KIoiTOIHvbIkkZuOQZPwYymDtQHXuO6HYibXWUUbplR1SrKNklvLZ1Zervj6iOoOgwMzFczGJRPVPy7ur,1957-12-31,13:58:42,1977-08-19 12:22:23,96.1943884357,P5Y9M24DT10H4M35S,P16Y1M17DT11H50M16S,true
50472,FL,Kerri King,LcYeO16FzOi4nU56sKwWE6EKwxejpvhVe5GC4J8KDc7dUdxG9hJPNfoIIjM0Lf8P0h0yonvCyCPTG0u4hM6LVbgygRmqv9uLIqzy6ixmEwtz8pP4jWCY3Fe48L,1984-12-27,9:50:46,1991-12-18 20:13:27,16.2524075781,P15Y8M25DT8H5M23S,P22Y12M11DT10H49M55S,true
18246,FL,Tony Wilson,dL,2010-01-10,7:34:21,2002-01-22 4:40:48,40.8670586056,P29Y12M18DT5H13M7S,P19Y2M31DT1H59M28S,false
1107,NE,Bonita Brand,4HZ5080OwLM8weXFz3129oHl96hOonNflGcyPuLnFdz2DpP0dIKUe259i6Fnsy38qHD5Yktthv8JqmWb21yf9utmjZedSQ5NzhL5o7AqirBitVnkC6szRqOBZqXaKugEkfYByNpiFHhmUnX0lfgvKMkl59Moc2WdCbhVsiT5dxF4VWIfEScTDexHC5B,1962-07-09,22:34:48,1998-03-31 6:39:14,71.6420603463,P11Y4M10DT6H27M22S,P28Y11M6DT2H41M40S,true
38951,FL,John Pruzansky,4FYfZT0vFWO93J0AfdTRRi84ZobfRWbKztlTOwLPBObmEMRWM8XkVW3a3sxYbdYBSQsbDDCvukgBgryvbvJBspq4UOloQ8Ty6eUJcENtZiIkpp4tFBwV5g9Q8URlsI6EbqcKy8uI4EmdV66k0ttZPHOixVKdfoCQLuQ1GOrujUkLH3D0ZoqGKo1JiOvSav2P5PggRXzUEoUSeoUsXjZvUpDFu7BRe6MPhmENSjeUsySrzW1lp5LBFTfB8,1965-12-21,10:1:56,2007-09-25 18:47:49,81.9759751045,P22Y1M6DT2H38M55S,P5Y4M27DT8H37M55S,true
45990,AL,Lindsey Spradling,FSY0IjjAEs1fqBCIPwBMn2eA9OAJMw72L4vrPEqp1vO28YGqe,2009-11-27,14:21:48,1957-06-24 2:44:19,15.4562317216,P23Y1M8DT7H47M46S,P18Y8M14DT8H26M50S,false
30767,ID,Kim Frank,PcmICRZofX7auajuHXPVKdnPrmEnihauQRCYwBZNYJq8rGwEJ9KJnz65IimuZhHkyixMUC9qqGizTf3ia55jYJu9Kwp3XJTojHoaS0xSOJK54E9DANKgHcU,1995-06-20,20:32:30,1964-02-22 15:8:58,83.1046215537,P28Y3M31DT10H42M50S,P19Y3M15DT6H7M35S,true
62686,AR,Sarah Langham,2u54i1g19laahoBnBanJ1gJSV4U,1987-08-02,15:9:43,1979-10-25 15:41:46,77.0414428525,P3Y2M1DT12H59M43S,P18Y6M21DT2H39M19S,true
3715,AK,Beverly Caldwell,u5iF42fVWc2eQPAWS5We60fzV9PmTwIuERPPhnov9UFiVk2xAYHmUnOCJXqEgHrajAJrBmAFTIPIJt,1946-03-15,3:8:2,2007-08-01 5:17:1,33.2821333255,P27Y2M25DT11H7M54S,P26Y6M8DT9H59M4S,true
3728,UT,Brenda Rolen,pB6PqlI1eP0N1u4JNbzJGAVKf03nEDmZ7xHF8uiVGW9a6mViqqGbcKiuv3mHl7VzdrWcKLxaehcQFS9UxLzNE6jN1LZLgK9NSY3wbNkkKFd3iMYGSSmFb8uoaiC6qB0hpeN3es62SBEdyN965RF6XyGdT3F64QT2IbUYY,2015-06-20,2:14:53,1983-04-07 7:57:32,9.22638735619,P17Y7M24DT10H9M13S,P7Y8M4DT5H42M31S,true
37364,NH,James Redel,ULXMZToLYNZfpriayH9bVfdaqulyo,1946-01-25,15:18:36,2014-05-05 16:27:43,94.3368097214,P8Y4M2DT5H12M32S,P16Y12M12DT8H25M45S,true
22375,NE,Twyla Shell,ycEAogmKErex9BPrzwSVfHYjfjjkeqbq0awX8xlNKGC62ArLzML9u0Y1SsmAkMmXuTknj96XAHwBRNGeZje3aDzAdNJwMXLSbajTVxia8ih6OmHlPeciaOa7jbLRkQ3TIlv3hVuzzkLglcn07pKdCfqL8P40XirqIzrvxs0ngzHLxJGYL,1976-10-15,3:18:30,1983-12-26 19:58:36,10.0880344595,P23Y12M22DT7H2M41S,P18Y4M8DT12H56M13S,true
12929,GA,Opal Phillips,7edaOqTK4qGD37HFI4xPWDZyv2DVYki4y4DKWKAUsV7JsbWVEzP,1945-10-02,8:30:57,1950-08-17 10:27:10,5.17851527572,P21Y8M28DT12H41M1S,P5Y10M3DT2H26M6S,true
24556,TN,Richard Horne,8CCXZ9BXOw9l3VtR1mGL8zddYsfgIPOYeJvdmp5Bh1plkXFFD67BdVK1EdgOGXJpBWnhlCEq7B1b,1986-04-22,22:8:12,2001-05-19 17:14:31,89.4819982059,P23Y11M25DT3H47M52S,P7Y12M25DT12H19M11S,false
29332,TX,Matthew Williams,UNN7AzUVw1vTqxk9U5ZFL9iICtAwAGbPVNO0Mtl,1964-10-23,3:34:35,1979-10-13 10:20:23,33.1102175982,P12Y12M13DT7H11M17S,P5Y2M30DT6H1M27S,true
9588,UT,Janis Ater,NL5TwBcsXhpYlAjx20cJyGlnbGN3iBaXobCvyKMgCfqjbi5neCGnLULS0f8r79pk9pFvp9nqHNDp6UaZahEyv51CQKbxtAVOQrn6XHHzm8dSge7celRwGFfe9GuD43MwUSVNx1TJqJbPFXXJo0aOb6ok9EyKIKVUogEkwutGb96AXXYBQ2xr0qfQnTvUrh6FEzYR2Hk3pe45ki4g7JrIH91VZKhhP3LdGR31OUpbfrnhkWTALp6em6PU4,1949-06-08,1:23:9,1995-08-07 21:39:35,18.1943665825,P16Y9M23DT10H57M8S,P29Y7M22DT12H17M14S,false
40561,OK,Viola Mcdonald,g1dKyJ60dcYzvqjGZe87gUdSfVggJD2HYeKAepoImPlQ6lODBEwxRy9DkM9zPEge0cLlqiwFaRxCdpooB3DEMgS6LJurpOhe0zMbR1LoMejfBBj2m3dJW33zJj7HLWhvrSnkgEZC3TJrU7D2pErMBTuvDoGkneDJxYutQaYgMzvAtKLcs7U8a1cbHA8nMJMRC5SQ7zvtXGLMOVgmg,1953-05-04,17:36:51,1943-07-08 11:6:4,59.2730738546,P9Y7M22DT9H18M50S,P28Y1M30DT8H4M55S,true
26141,NY,Barbara Maldonado,aY9sYGJHaeVdXVvZQiSqYkRHoiQJvX86QgeoPajz983I98T7yVWCGJizWjTzSLBDB53RSk1gRefHt05ZYIi3POJzPT3jh0l6q9YlPAWROFPbt5ipYXNnZlMny789MURwKHuLidAW6vL3w8dy0LCuqIWLwtBl7zwCQXFK2tTO4E1iIK2LtEe5cOgy7Cgivkeqeih4rAEbLZZz50GPcEcjfMHvg,1996-08-02,18:58:33,1969-02-11 17:40:32,35.9523053322,P11Y10M23DT11H45M8S,P17Y12M2DT9H53M40S,false
60580,DE,Matthew Strange,bCBiussBcxewMIB0xKgiR6Kn6WhPaYvwFG0sfbVCws9a6QH096U9ZRK81wmzcN7nuKqfdYujnj8tqjIhdA2CCGZyOqEH8TLwcKdlzUJgJ172tVnHV6m3UkvxZSS6A8agrJTs7q1Rn1NhYAIs6eF41qrJ4,1958-05-25,14:47:23,2003-07-05 18:20:2,50.1977974251,P19Y7M22DT1H35M20S,P6Y9M2DT11H45M12S,true
57721,NH,Melissa Seals,iko7ju5rAoDUrgKNaM7Dld0nUG5K3qjJ5UzbUNo4ZxBn3674kjShpk4Iuvjx48znRi7HPTFJrOtNQI643dRDz6A2k3HBKz2aHbXUkqdFZ7AdqeypwHcjGFpBzHqp89CgEgFT6M07gS09E6uitf8d9PGd2cVYfbZXjitjuehNKKAF,2008-05-18,15:53:53,1982-09-28 21:56:21,10.880583778,P2Y8M17DT6H18M49S,P25Y8M17DT9H37M17S,false
48521,GA,Travis Villarreal,W0xhJrtFGUAfD4IKkxDeRkbZ9yFE1nvKmlRc1liCz4boekM3bknGH7OySlhJobJglX58m1kJzIOy5aw2zyC0W0NTGR8rEYrFcZ3KQ9IGAdcsHICcAlZmJTpntrNSkc4seW1DLYemgDUhXtit19CSFsu2vXXkfPxDULlMmjgDuWV2VaQDIAcYpZnl5mbjq,1968-10-08,3:21:6,1956-09-17 11:14:14,16.920149873,P12Y5M27DT9H3M33S,P10Y3M23DT5H30M50S,true
49905,NJ,Helen Vale,fMMwq84TpHAUHRe2xZEBPM4FcvPP8AfgWgFC4qbSlyeAZv4GfRvwYeF6PEmKuvJgMCZ29gYkNp38TEAPVLPiVp45ZhdljVn7dEz8AwG1L2ohrEbhmQEnHjQBVOQzkPT6YUD17Ade02QgJD5wXB54DKeVVpBd4agcXwhmsaULbYZXxAkhbYrQen6IhnHG8tMyGNGTG5xcgMckOVPvWUuYHsYWtxThmPxTZCSNq625NWQXyL6w,1978-05-11,5:51:21,1993-01-12 2:41:40,42.3547445262,P12Y12M9DT5H44M3S,P19Y6M22DT5H50M28S,false
29485,WA,Sarah Williams,SiOmaRuDFMRZLRT7UhfxOYuQYUnj0NCbekG5XqhJWXW22EG5CuwcgaShQQ2MuZI5iOLPBW7hibxZDFTQe3w7cfwcwS5xiznsIwTCRTqcMZVM0xXK8HVBuP0E1XZI,1955-04-30,16:20:42,1962-11-15 10:35:17,38.1711715571,P7Y11M23DT2H3M11S,P30Y9M18DT10H50M7S,true
12829,MI,Helen Starkey,aZXzdTXR4VLs2JNRvcJcfKghRhB1vKbRpsgp54UJywIMFAU0OH41Uj4Y6EbNPOjRln7oKxFO06tg1ySYu0YHs2USePl8Wu1q9l1kRVtxfRFl6rMnqZA1cLOYhF8ZHzDmmoby0gct4r8TgqTLDVIMR1j,2013-05-27,19:37:3,1998-10-06 1:49:7,31.3680906957,P9Y10M31DT3H56M43S,P16Y9M3DT2H6M55S,false
60718,WA,James Berger,7okj1h1fonqDzUxwOCnZ4KS8V5RKLjuzG,2007-12-04,11:2:42,1966-02-01 7:25:51,35.5148345002,P1Y6M28DT2H59M34S,P15Y11M2DT4H50M7S,false
24348,KS,Melissa Magana,h6INkk7NuIma3lziG1xlRTZ9,1961-05-02,4:20:52,2008-08-06 21:54:42,36.2121818509,P14Y12M5DT8H59M23S,P21Y10M17DT10H28M52S,true
36066,UT,Gordon Thompson,yzCUVakmVHRWUF9mcup0WWId5xlpJt3GTjfIgDdfeldhjOsOj3r8NmucPskFWWqyNNVg8P1JH7hpaXgbcLfncEcjyvwoRNve7duiIT3EACgAHksGIEqAk7ycZ1zpZpwIt4I2FMtz,1959-10-07,13:4:22,1984-10-16 19:44:37,79.7712115922,P6Y7M3DT3H30M21S,P19Y11M19DT1H27M9S,false
23301,TX,Stanley Smith,RZM2H7njgBXYAKA0YOVP9jf3zR9r0ZdlJNnER5EpBAbaZvFFZZuzU2vYXp2lFeAs5cvljpkSetxnSRgdN6JMENasihbgP634nrWn89gGidx2IITG51v7naOkQDpAvt32B7jmN76CMcnu9D6gGLsJtntdHYUFMIRkxdYx9OK1cp2or2XJRjbXwMHLGkqP55WNaqQjKCZOouy4BEyO5wVtW8YURyiUTI1DoNXpk,1961-05-06,8:3:48,1971-03-24 13:28:7,31.5107628462,P22Y9M8DT8H53M22S,P7Y12M15DT7H18M53S,true
11521,ND,Ashley Crawford,macF4XjlL5ZEsK0yzYvoWnFH6ydP4NkjLciSPCPaTdiJHVoX8crAbFeJduuXU0oWcuaoz3RqOIyXPOAEnQshvoOUiwzXjtxTHprKKsOzJqkjyp7KbVZ0FuxtUtZUBGMPZfpxhEzmNNV7FP6rHQ4AznYoBqTUi3PFImqMsQoRbQHtTx9tOCxJRq9YtlX8Nm9jeMuX6gTWv2WEzNAvKeil6UGzsKJnilLmiyiAqu9r2DwVimUiYy8Na,1972-07-21,7:57:11,1982-02-21 5:42:4,29.0803762082,P14Y10M10DT4H36M13S,P2Y11M23DT12H58M44S,true
48723,HI,Drew Betancourt,neR2c5jdJboHIeIMhNuJ2vT5QUzTxewNrZHNbV63fZaNzUsR9UvNMy2meyAiMJTMwXbcx4HfjapqcE0CJlqAxOwDicJOwktc5JINkqP2oLaNGsIncYFIGVYJYkLG55wScbbtjYYAqwbTMhxMgQyDkNmHQqf3xyLgiBTq6OOiuJ4jYXrMabXxB0usKKQp67wkMJxXMfbOjYhXexATTy3aBGiSugTgn4iBBCO,1987-03-11,5:8:45,1974-08-02 12:53:46,57.2915577052,P14Y12M11DT9H25M29S,P7Y5M11DT9H35M54S,true
31332,KS,James Robinson,ul,1975-06-21,21:39:38,1961-12-25 10:33:58,96.392143215,P14Y7M12DT3H22M27S,P25Y5M15DT4H38M55S,false
10230,CO,Laurel Kennamore,gabzV7pVpBpjCNW6qNomDfE7Obo3LGGtqMrnpB9pZs8YPYBQ12V86ownMXKcG7g3NlHlQQmUlENZOFV2nGfNJfqtbKbLK2tmsHwwHfpeiJ3WQ9k58cmrvipP1gEzKn3KG14pOVVPKA1cN2xSwM1d2CDiLscyNuVZYzzvHTu47CurMCdFwuznkBjXLy6kJBf5Gq6HTh7XC86pxYxGMqEa63mGbw2vGECx6BlRQGJmcEUtcS1JsnFTwksE,1947-05-24,16:35:16,1959-03-16 11:18:17,73.3971415844,P2Y4M23DT3H50M41S,P3Y1M18DT7H3M20S,false
28795,WA,Roger Hillebrand,9KHXv0IFVkBAmJ6NCwEEww5IlRvkT92nynMJfLhEn98vnriyRUhjmn1At3FCmhtBsbVvd8Rt6AYjdedBEx53saBbxhdGPDFVr0E9O,1987-04-22,14:45:8,1977-01-26 21:50:14,98.6398700387,P8Y1M21DT9H41M24S,P19Y8M4DT2H18M7S,false
30767,NV,Lance Conway,8Ow5cq1M7PZandH2EwhPTwuALXP2B20d3AKHryvAb0BbPIye7lWkyAP52hJiVLyF4mJyqXbrVHQSpxnsPbeeeUGn4g7A0c65sp06CZ7XqtznFy9dOd0MOo6MTaVcuLdyj7A901UGhTQ2tcPjJhtyYzcujEzGesWDVc6iW04ls4RHExyKjXwJODQ7ksKRS1oxzWqvMmIUytSvo0Ng1CJal9,1976-10-02,7:33:45,1986-01-03 14:19:18,88.8764682553,P26Y1M1DT4H1M28S,P22Y12M26DT11H6M3S,false
2285,NJ,Armando Belton,SoXIRqseVi8X1Hs1UaYzS6rg4WH7wmLAeM3xxjoU6N31z9HhrT7WJACQmhNxWZ6X5IzXPHMSaLXMyMb6Jjun7VdujUanlS3HKyeDQj4pBLS4UVw6V67XXgHPCFIIYWkFJBjbwrQcHcBjVXx6NieKjCFgSWP3YQM13DWsRechFjpvvdkHLiE19u3k0HJwXW9sqvftdtjc5gfuZ1z2dBehL1HKkk15WbcqTOnrUpki19OYpFUzU4RRpY955Q,1987-08-29,2:20:51,1947-10-30 17:24:44,32.7188488551,P6Y11M9DT10H38M33S,P30Y5M30DT3H45M7S,true
7510,PA,Rena Vega,wx49Kxfa9j5kR0XsNtS32j9QiDEk8x2HhtWudtrfNw2fSgQHju7ELLAu0jSQFRa5eHYVV9,1968-09-20,4:13:52,1972-04-19 19:29:42,43.9823571983,P1Y2M7DT7H20M40S,P14Y12M15DT5H34M33S,true
3428,SD,Curtis David,XJWFK52px7tXFf7AAipgzfRg5gupO4gQugUq2wMGps1tq5i01gimZ4iP4zwAs85o5ujgptsMOFA8MPjkvYTs411UCYjVYzfOuP5wUJ7zXorlfqFvPSKu3BTiuGw1BXR8sjUZJzYl2ziiHAkbfcT,1946-09-29,10:42:24,1960-12-22 16:17:2,67.4932236301,P24Y8M15DT10H8M29S,P27Y1M24DT3H55M24S,true
8589,KY,Frances Vacheresse,Lw7cmj,2004-01-22,22:46:24,1942-02-20 7:36:25,97.0258264362,P1Y2M18DT7H18M23S,P24Y8M23DT4H4M46S,false
56747,NH,Jerry Pemberton,5xgUG7N9ylDmvyOLfpPkkAclVG7g7JoOYRlw7adzrpXXgmHpppiTvgqgePVWocjCaWigDxlHhyjGV8h4Ecngoee8tW1HcwRCa8FIWD9vfRGdRoQvVhM1FSQG8l,1976-06-07,11:40:42,1968-08-22 9:56:16,39.8878602242,P26Y12M23DT4H14M59S,P6Y1M24DT2H38M47S,true
